Valores Finais do Orçamento,Valor,,,,
Orçamento Atual," $2,912,000.00 ",,,,
Orçamento Permitido," $2,912,000.00 ",,,,
Falta Alocar, $-   ,,,,
,,,,,
Orçamento Consolidado por Categoria,Categoria,R$,,,
Bolsas,Bolsa," $990,000.00 ",,,
Diárias,Diária," $6,300.00 ",,,
Passagens,Passagem," $16,000.00 ",,,
Material de Consumo,Consumo," $100,000.00 ",,,
Material Permanente e Equipamentos,Permanente," $1,262,900.00 ",,,
Serviços de Terceiros,Serviço," $536,800.00 ",,,
Total,," $2,912,000.00 ",,,
,,,,,
Tipo de Despesa, Total (R$) ,Proporção,,,
Custeio," $1,649,100.00 ",57%,,,
Capital," $1,262,900.00 ",43%,,,
Total," $2,912,000.00 ",100%,,,
,,,,,
Cálculo geral das cotas,Valor,,,,
Total utilizado da cota Comum," $2,127,200.00 ",,,,
Total disponível para cotas," $784,800.00 ",,,,
Cota disponível por pessoa," $196,200.00 ",,,,
,,,,,
Cotista,Valor,Falta Utilizar,,,
Roberto," $196,200.00 ", $-   ,,,
Henrique," $196,200.00 ", $-   ,,,
Durigan," $196,200.00 ", $-   ,,,
Anselmo," $196,200.00 ", $-   ,,,
," $784,800.00 ", $-   , Checksum ,ok,
,,,,,
,,,,,
,,,,,
,,,,,
