,,,,,,,,,,,
Item,Valor Unitário,nº períodos,Qtde,Total,Categoria,Cota de quem,Tipo de Verba,,,,
AR Inmo Air3," $7,500.00 ",1,1," R$ 7,500.00 ",Permanente,Comum,Capital,,,,
Bicicleta elétrica Fisioterapia," $3,000.00 ",1,1," R$ 3,000.00 ",Permanente,Comum,Capital,,,,
Bolsa de Coordenação - A," $6,900.00 ",18,1," R$ 124,200.00 ",Bolsa,Anselmo,Custeio,,,,
Bolsa de Coordenação - D," $6,900.00 ",18,1," R$ 124,200.00 ",Bolsa,Durigan,Custeio,,,,
Bolsa de Coordenação - H," $6,900.00 ",18,1," R$ 124,200.00 ",Bolsa,Henrique,Custeio,,,,
Bolsa de Coordenação - R," $6,900.00 ",18,1," R$ 124,200.00 ",Bolsa,Roberto,Custeio,,,,
Bolsa para Doutorando - A," $4,000.00 ",18,1," R$ 72,000.00 ",Bolsa,Anselmo,Custeio,,,,
Computadores," $13,590.50 ",1,0, R$ -   ,Permanente,Anselmo,Custeio,,,,
Bolsa para Doutorando - D," $4,000.00 ",18,1," R$ 72,000.00 ",Bolsa,Durigan,Custeio,,,,
Bolsas de Mestrado," $3,000.00 ",18,0, R$ -   ,Bolsa,Comum,Custeio,,,,
Bolsa para Doutorando - R," $4,000.00 ",18,1," R$ 72,000.00 ",Bolsa,Roberto,Custeio,,,,
Bolsas de Graduação," $1,500.00 ",18,2," R$ 54,000.00 ",Bolsa,Comum,Custeio,,,,
Bolsas para Mestrando," $2,100.00 ",18,0, R$ -   ,Bolsa,Comum,Custeio,,,,
Material para prototipagem eletromecânico, $-   ,1,0, R$ -   ,Consumo,Comum,Custeio,,,,
Bolsas de Mestrado - H," $3,000.00 ",18,1," R$ 54,000.00 ",Bolsa,Henrique,Custeio,,,,
Software de Gerenciamento de Projeto (Trello Premium), $330.00 ,2,0, R$ -   ,Consumo,Comum,Custeio,,,,
Software de sincronização de arquivos (Dropbox Plus), $55.00 ,18,0, R$ -   ,Consumo,Comum,Custeio,,,,
Software de versionamento (GitHub Pro Team), $22.00 ,18,0, R$ -   ,Consumo,Comum,Custeio,,,,
Taxa Publicação Congresso ou Periódico," $15,000.00 ",1,0, R$ -   ,Consumo,Comum,Custeio,,,,
Todoist Business , $396.00 ,2,0, R$ -   ,Consumo,Comum,Custeio,,,,
Bolsas de Pós-Doutorado," $7,200.00 ",18,1," R$ 129,600.00 ",Bolsa,Comum,Custeio,,,,
Bolsas para Graduando," $1,100.00 ",18,2," R$ 39,600.00 ",Bolsa,Comum,Custeio,,,,
Computador para Coordenador - H," $18,000.00 ",1,1," R$ 18,000.00 ",Permanente,Henrique,Capital,,,,
Computadores para Alunos," $15,000.00 ",1,4," R$ 60,000.00 ",Permanente,Comum,Capital,,,,
Diária Internacional - A," $2,035.00 ",1,0, R$ -   ,Diária,Anselmo,Custeio,,,,
Diária Internacional - D," $2,035.00 ",1,0, R$ -   ,Diária,Durigan,Custeio,,,,
Diária Internacional - R," $2,035.00 ",1,0, R$ -   ,Diária,Roberto,Custeio,,,,
Diária Nacional -  - Vinda Anselmo e aluno, $350.00 ,1,14," R$ 4,900.00 ",Diária,Comum,Custeio,,,,
Diária Nacional -  Workshop, $350.00 ,1,4," R$ 1,400.00 ",Diária,Comum,Custeio,,,,
Diária Nacional - A, $350.00 ,1,0, R$ -   ,Diária,Anselmo,Custeio,,,,
Diária Nacional - D, $350.00 ,1,0, R$ -   ,Diária,Durigan,Custeio,,,,
Workastation AI," $100,000.00 ",1,0, R$ -   ,Permanente,Comum,Capital,,,,
Diária Nacional - R, $350.00 ,1,0, R$ -   ,Diária,Roberto,Custeio,,,,
Eletroestimulador - FES Stim2Go," $50,000.00 ",1,1," R$ 50,000.00 ",Permanente,Comum,Capital,,,,
Exoesqueleto," $1,000,000.00 ",1,1," R$ 1,000,000.00 ",Permanente,Comum,Capital,,,,
FINATEC: despesas operacionais e administrativas para gestão do projeto," $436,800.00 ",1,1," R$ 436,800.00 ",Serviço,Comum,Custeio,,,,
IMUs YEI PrioVR," $17,900.00 ",1,1," R$ 17,900.00 ",Permanente,Comum,Capital,,,,
Manutenção preventiva/corretiva do parque de equipamentos," $100,000.00 ",1,1," R$ 100,000.00 ",Serviço,Comum,Custeio,,,,
Material para prototipagem eletromecânico, $-   ,1,1, R$ -   ,Consumo,Anselmo,Custeio,,,,
Material para prototipagem eletromecânico, $-   ,1,1, R$ -   ,Consumo,Durigan,Custeio,,,,
Passagem internacional ida e votla - A," $10,000.00 ",1,0, R$ -   ,Passagem,Anselmo,Custeio,,,,
Passagem internacional ida e votla - D," $10,000.00 ",1,0, R$ -   ,Passagem,Durigan,Custeio,,,,
Computadores," $13,590.50 ",1,0, R$ -   ,Permanente,Durigan,Custeio,,,,
Passagem internacional ida e votla - R," $10,000.00 ",1,0, R$ -   ,Passagem,Roberto,Custeio,,,,
Bolsa para Doutorando - H," $4,000.00 ",18,0, R$ -   ,Bolsa,Henrique,Custeio,,,,
Passagem nacional ida e volta - A," $4,000.00 ",1,0, R$ -   ,Passagem,Anselmo,Custeio,,,,
Diária Internacional - H," $2,035.00 ",1,0, R$ -   ,Diária,Henrique,Custeio,,,,
Diária Nacional - H, $350.00 ,1,0, R$ -   ,Diária,Henrique,Custeio,,,,
Passagem internacional ida e votla - H," $10,000.00 ",1,0, R$ -   ,Passagem,Henrique,Custeio,,,,
Passagem nacional ida e volta - H," $4,000.00 ",1,0, R$ -   ,Passagem,Henrique,Custeio,,,,
Passagem nacional ida e volta - D," $4,000.00 ",1,0, R$ -   ,Passagem,Durigan,Custeio,,,,
Passagem nacional ida e volta - R," $4,000.00 ",1,0, R$ -   ,Passagem,Roberto,Custeio,,,,
Passagem nacional ida e volta - Vinda Anselmo e aluno," $4,000.00 ",1,2," R$ 8,000.00 ",Passagem,Comum,Custeio,,,,
Passagem nacional ida e volta - Workshop," $4,000.00 ",1,2," R$ 8,000.00 ",Passagem,Comum,Custeio,,,,
Prototipagem Smart Walker, $-   ,1,1, R$ -   ,Consumo,Roberto,Custeio,,,,
Prototipagem Smart Walker - consumo," $100,000.00 ",1,1," R$ 100,000.00 ",Consumo,Comum,Custeio,,,,
Prototipagem Smart Walker - permanente," $100,000.00 ",1,1," R$ 100,000.00 ",Permanente,Comum,Capital,,,,
VR MetaQuest ," $6,500.00 ",1,1," R$ 6,500.00 ",Permanente,Comum,Capital,,,,
Computadores," $13,590.50 ",1,0, R$ -   ,Permanente,Roberto,Custeio,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
